Algorithm,Size,Cycle,Time,Memory
RUNNING,6000000,3000000,1.07,96012
REVERSE,6000000,3000000,1.14,96020
POINTSELF,6000000,3000000,3.70,303680
RUNNING,6000000,3000000,1.54,96020
REVERSE,6000000,3000000,1.16,96024
POINTSELF,6000000,3000000,2.64,303672
RUNNING,6000000,3600000,0.99,96024
REVERSE,6000000,3600000,1.11,96028
POINTSELF,6000000,3600000,2.74,303672
RUNNING,6000000,3600000,0.98,96020
REVERSE,6000000,3600000,1.07,96016
POINTSELF,6000000,3600000,2.53,303668
RUNNING,6000000,3600000,0.96,96028
REVERSE,6000000,3600000,1.09,96008
POINTSELF,6000000,3600000,2.54,303676
RUNNING,6000000,3600000,1.01,96020
REVERSE,6000000,3600000,1.10,96016
POINTSELF,6000000,3600000,2.74,303676
RUNNING,6000000,3600000,1.07,96028
REVERSE,6000000,3600000,1.74,96020
POINTSELF,6000000,3600000,4.81,303680
RUNNING,6000000,4200000,1.06,96024
REVERSE,6000000,4200000,1.10,96016
POINTSELF,6000000,4200000,2.59,303676
RUNNING,6000000,4200000,1.06,96016
REVERSE,6000000,4200000,1.05,96012
POINTSELF,6000000,4200000,2.95,303676
RUNNING,6000000,4200000,0.99,96016
REVERSE,6000000,4200000,1.02,96024
POINTSELF,6000000,4200000,2.84,303664
RUNNING,6000000,4200000,1.01,96020
REVERSE,6000000,4200000,1.05,96020
POINTSELF,6000000,4200000,2.63,303672
RUNNING,6000000,4200000,1.06,96016
REVERSE,6000000,4200000,1.05,96020
POINTSELF,6000000,4200000,2.58,303668
RUNNING,6000000,4800000,1.01,96024
REVERSE,6000000,4800000,1.14,96020
POINTSELF,6000000,4800000,2.70,303672
RUNNING,6000000,4800000,1.05,96012
REVERSE,6000000,4800000,1.10,96016
POINTSELF,6000000,4800000,2.99,303672
RUNNING,6000000,4800000,1.08,96020
REVERSE,6000000,4800000,1.07,96020
POINTSELF,6000000,4800000,2.75,303680
RUNNING,6000000,4800000,1.01,96020
REVERSE,6000000,4800000,1.01,96020
POINTSELF,6000000,4800000,2.51,303668
RUNNING,6000000,4800000,1.04,96016
REVERSE,6000000,4800000,1.07,96028
POINTSELF,6000000,4800000,2.56,303668
RUNNING,6000000,5400000,1.01,96024
REVERSE,6000000,5400000,1.15,96016
POINTSELF,6000000,5400000,2.59,303676
RUNNING,6000000,5400000,0.98,96016
REVERSE,6000000,5400000,1.01,96012
POINTSELF,6000000,5400000,3.57,303676
RUNNING,6000000,5400000,1.46,96028
REVERSE,6000000,5400000,1.50,96016
POINTSELF,6000000,5400000,3.71,303672
RUNNING,6000000,5400000,1.36,96020
REVERSE,6000000,5400000,1.10,96016
POINTSELF,6000000,5400000,3.17,303672
RUNNING,6000000,5400000,1.18,96008
REVERSE,6000000,5400000,1.13,96020
POINTSELF,6000000,5400000,2.82,303680
RUNNING,6000000,6000000,1.09,96020
REVERSE,6000000,6000000,1.04,96032
POINTSELF,6000000,6000000,2.85,303680
RUNNING,6000000,6000000,1.01,96020
REVERSE,6000000,6000000,1.04,96016
POINTSELF,6000000,6000000,2.59,303668
RUNNING,6000000,6000000,1.27,96020
REVERSE,6000000,6000000,1.02,96016
POINTSELF,6000000,6000000,2.67,303672
RUNNING,6000000,6000000,1.04,96016
REVERSE,6000000,6000000,1.15,96020
POINTSELF,6000000,6000000,2.81,303672
RUNNING,6000000,6000000,1.07,96016
REVERSE,6000000,6000000,1.16,96024
POINTSELF,6000000,6000000,3.21,303676
RUNNING,8000000,0,1.59,127760
REVERSE,8000000,0,1.74,127764
POINTSELF,8000000,0,4.30,382780
RUNNING,8000000,0,1.45,127764
REVERSE,8000000,0,1.59,127764
POINTSELF,8000000,0,3.65,382788
RUNNING,8000000,0,1.95,127760
REVERSE,8000000,0,1.63,127760
POINTSELF,8000000,0,4.15,382780
RUNNING,8000000,0,1.73,127760
REVERSE,8000000,0,1.46,127772
POINTSELF,8000000,0,4.42,382792
RUNNING,8000000,0,1.50,127756
REVERSE,8000000,0,1.53,127760
POINTSELF,8000000,0,3.86,382788
RUNNING,8000000,800000,1.59,127760
REVERSE,8000000,800000,1.98,127768
POINTSELF,8000000,800000,3.59,382780
RUNNING,8000000,800000,1.60,127768
REVERSE,8000000,800000,1.68,127764
POINTSELF,8000000,800000,3.87,382780
RUNNING,8000000,800000,1.66,127764
REVERSE,8000000,800000,1.71,127760
POINTSELF,8000000,800000,4.18,382772
RUNNING,8000000,800000,1.44,127756
REVERSE,8000000,800000,1.66,127768
POINTSELF,8000000,800000,4.42,382776
RUNNING,8000000,800000,1.66,127760
REVERSE,8000000,800000,1.87,127752
POINTSELF,8000000,800000,3.71,382780
RUNNING,8000000,1600000,1.29,127760
REVERSE,8000000,1600000,1.54,127760
POINTSELF,8000000,1600000,4.28,382784
RUNNING,8000000,1600000,1.93,127764
REVERSE,8000000,1600000,1.94,127760
POINTSELF,8000000,1600000,4.95,358488
RUNNING,8000000,1600000,1.50,127764
REVERSE,8000000,1600000,1.45,127764
POINTSELF,8000000,1600000,3.48,382788
RUNNING,8000000,1600000,1.32,127768
REVERSE,8000000,1600000,1.38,127760
POINTSELF,8000000,1600000,3.37,382788
RUNNING,8000000,1600000,1.31,127756
REVERSE,8000000,1600000,1.39,127764
POINTSELF,8000000,1600000,3.50,382780
RUNNING,8000000,2400000,1.46,127760
REVERSE,8000000,2400000,1.48,127764
POINTSELF,8000000,2400000,3.46,382780
RUNNING,8000000,2400000,1.32,127768
REVERSE,8000000,2400000,1.38,127764
POINTSELF,8000000,2400000,3.37,382780
RUNNING,8000000,2400000,1.33,127760
REVERSE,8000000,2400000,1.37,127760
POINTSELF,8000000,2400000,3.37,382788
RUNNING,8000000,2400000,1.32,127768
REVERSE,8000000,2400000,1.37,127756
POINTSELF,8000000,2400000,3.36,382784
RUNNING,8000000,2400000,1.31,127756
REVERSE,8000000,2400000,1.38,127760
POINTSELF,8000000,2400000,3.51,382788
RUNNING,8000000,3200000,1.40,127760
REVERSE,8000000,3200000,1.46,127764
POINTSELF,8000000,3200000,3.64,382772
RUNNING,8000000,3200000,1.36,127764
REVERSE,8000000,3200000,1.49,127772
POINTSELF,8000000,3200000,3.43,382776
RUNNING,8000000,3200000,1.32,127760
REVERSE,8000000,3200000,1.46,127756
POINTSELF,8000000,3200000,4.51,382792
RUNNING,8000000,3200000,2.31,127772
REVERSE,8000000,3200000,1.90,127756
POINTSELF,8000000,3200000,4.72,382776
RUNNING,8000000,3200000,1.31,127756
REVERSE,8000000,3200000,1.71,127764
POINTSELF,8000000,3200000,3.90,382792
RUNNING,8000000,4000000,1.33,127764
REVERSE,8000000,4000000,1.46,127772
POINTSELF,8000000,4000000,3.60,382784
RUNNING,8000000,4000000,1.41,127760
REVERSE,8000000,4000000,1.43,127768
POINTSELF,8000000,4000000,3.79,382780
RUNNING,8000000,4000000,1.39,127756
REVERSE,8000000,4000000,2.47,127760
POINTSELF,8000000,4000000,4.67,382772
RUNNING,8000000,4000000,1.58,127756
REVERSE,8000000,4000000,1.52,127768
POINTSELF,8000000,4000000,3.86,382792
RUNNING,8000000,4000000,1.71,127756
REVERSE,8000000,4000000,1.49,127760
POINTSELF,8000000,4000000,4.24,382788
RUNNING,8000000,4800000,1.65,127760
REVERSE,8000000,4800000,1.65,127752
POINTSELF,8000000,4800000,3.69,382772
RUNNING,8000000,4800000,1.36,127752
REVERSE,8000000,4800000,1.40,127760
POINTSELF,8000000,4800000,3.49,382780
RUNNING,8000000,4800000,1.31,127756
REVERSE,8000000,4800000,1.68,127760
POINTSELF,8000000,4800000,4.17,382780
RUNNING,8000000,4800000,1.59,127764
REVERSE,8000000,4800000,1.67,127764
POINTSELF,8000000,4800000,4.51,382776
RUNNING,8000000,4800000,1.36,127780
REVERSE,8000000,4800000,1.47,127760
POINTSELF,8000000,4800000,3.40,382788
RUNNING,8000000,5600000,1.31,127768
REVERSE,8000000,5600000,1.36,127760
POINTSELF,8000000,5600000,3.88,382776
RUNNING,8000000,5600000,1.49,127752
REVERSE,8000000,5600000,1.53,127760
POINTSELF,8000000,5600000,4.28,382784
RUNNING,8000000,5600000,1.42,127760
REVERSE,8000000,5600000,1.94,127756
POINTSELF,8000000,5600000,3.87,382788
RUNNING,8000000,5600000,1.49,127760
REVERSE,8000000,5600000,1.55,127760
POINTSELF,8000000,5600000,3.76,382792
RUNNING,8000000,5600000,1.57,127768
REVERSE,8000000,5600000,1.55,127760
POINTSELF,8000000,5600000,3.76,382800
RUNNING,8000000,6400000,1.46,127756
REVERSE,8000000,6400000,1.53,127760
POINTSELF,8000000,6400000,3.90,382784
RUNNING,8000000,6400000,1.55,127764
REVERSE,8000000,6400000,1.83,127760
POINTSELF,8000000,6400000,4.29,382776
RUNNING,8000000,6400000,1.51,127768
REVERSE,8000000,6400000,2.12,127760
POINTSELF,8000000,6400000,4.41,343312
RUNNING,8000000,6400000,1.62,127764
REVERSE,8000000,6400000,1.64,127768
POINTSELF,8000000,6400000,3.47,382784
RUNNING,8000000,6400000,1.59,127772
REVERSE,8000000,6400000,1.60,127760
POINTSELF,8000000,6400000,3.94,382780
RUNNING,8000000,7200000,1.47,127768
REVERSE,8000000,7200000,1.93,127760
POINTSELF,8000000,7200000,4.19,381616
RUNNING,8000000,7200000,1.44,127760
REVERSE,8000000,7200000,1.54,127780
POINTSELF,8000000,7200000,4.53,382784
RUNNING,8000000,7200000,1.82,127772
REVERSE,8000000,7200000,1.95,127756
POINTSELF,8000000,7200000,4.27,382780
RUNNING,8000000,7200000,1.64,127764
REVERSE,8000000,7200000,1.54,127768
POINTSELF,8000000,7200000,3.77,382784
RUNNING,8000000,7200000,1.57,127764
REVERSE,8000000,7200000,1.44,127760
POINTSELF,8000000,7200000,3.28,382772
RUNNING,8000000,8000000,1.32,127748
REVERSE,8000000,8000000,1.36,127764
POINTSELF,8000000,8000000,3.32,382780
RUNNING,8000000,8000000,1.32,127752
REVERSE,8000000,8000000,1.33,127764
POINTSELF,8000000,8000000,3.26,382792
RUNNING,8000000,8000000,1.35,127760
REVERSE,8000000,8000000,1.32,127760
POINTSELF,8000000,8000000,3.28,382784
RUNNING,8000000,8000000,1.32,127752
REVERSE,8000000,8000000,1.32,127768
POINTSELF,8000000,8000000,3.70,382800
RUNNING,8000000,8000000,1.60,127760
REVERSE,8000000,8000000,1.54,127752
POINTSELF,8000000,8000000,4.01,382780
RUNNING,10000000,0,2.08,159512
REVERSE,10000000,0,1.86,159520
POINTSELF,10000000,0,5.18,527432
RUNNING,10000000,0,1.81,159504
REVERSE,10000000,0,2.28,159516
POINTSELF,10000000,0,5.03,527436
RUNNING,10000000,0,1.82,159508
REVERSE,10000000,0,3.14,159504
POINTSELF,10000000,0,5.55,448028
RUNNING,10000000,0,1.91,159504
REVERSE,10000000,0,1.84,159504
POINTSELF,10000000,0,4.64,527428
RUNNING,10000000,0,1.97,159508
REVERSE,10000000,0,1.85,159516
POINTSELF,10000000,0,4.87,527436
RUNNING,10000000,1000000,1.69,159500
REVERSE,10000000,1000000,1.96,159508
POINTSELF,10000000,1000000,6.47,527440
RUNNING,10000000,1000000,1.75,159512
REVERSE,10000000,1000000,2.07,159504
POINTSELF,10000000,1000000,6.09,371444
RUNNING,10000000,1000000,1.89,159504
REVERSE,10000000,1000000,2.06,159508
POINTSELF,10000000,1000000,4.90,527448
RUNNING,10000000,1000000,1.73,159500
REVERSE,10000000,1000000,1.82,159504
POINTSELF,10000000,1000000,5.05,527444
RUNNING,10000000,1000000,1.98,159508
REVERSE,10000000,1000000,2.05,159508
POINTSELF,10000000,1000000,5.12,527440
RUNNING,10000000,2000000,1.94,159504
REVERSE,10000000,2000000,2.06,159520
POINTSELF,10000000,2000000,4.71,527436
RUNNING,10000000,2000000,1.74,159504
REVERSE,10000000,2000000,1.88,159504
POINTSELF,10000000,2000000,4.58,527436
RUNNING,10000000,2000000,2.06,159500
REVERSE,10000000,2000000,2.02,159504
POINTSELF,10000000,2000000,5.48,527444
RUNNING,10000000,2000000,1.90,159500
REVERSE,10000000,2000000,2.63,159504
POINTSELF,10000000,2000000,6.92,527436
RUNNING,10000000,2000000,1.74,159512
REVERSE,10000000,2000000,1.74,159504
POINTSELF,10000000,2000000,4.35,527444
RUNNING,10000000,3000000,1.64,159512
REVERSE,10000000,3000000,1.84,159504
POINTSELF,10000000,3000000,4.27,527440
RUNNING,10000000,3000000,1.62,159508
REVERSE,10000000,3000000,1.83,159508
POINTSELF,10000000,3000000,4.37,527440
RUNNING,10000000,3000000,1.70,159500
REVERSE,10000000,3000000,1.75,159504
POINTSELF,10000000,3000000,4.54,527436
RUNNING,10000000,3000000,1.65,159504
REVERSE,10000000,3000000,1.77,159508
POINTSELF,10000000,3000000,4.38,527428
RUNNING,10000000,3000000,1.64,159512
REVERSE,10000000,3000000,1.71,159504
POINTSELF,10000000,3000000,4.26,527436
RUNNING,10000000,4000000,1.63,159500
REVERSE,10000000,4000000,1.76,159508
POINTSELF,10000000,4000000,4.48,527436
RUNNING,10000000,4000000,1.67,159504
REVERSE,10000000,4000000,1.76,159516
POINTSELF,10000000,4000000,4.40,527436
RUNNING,10000000,4000000,1.70,159512
REVERSE,10000000,4000000,1.83,159504
POINTSELF,10000000,4000000,4.54,527432
RUNNING,10000000,4000000,1.85,159524
REVERSE,10000000,4000000,1.85,159512
POINTSELF,10000000,4000000,6.70,527440
RUNNING,10000000,4000000,1.71,159508
REVERSE,10000000,4000000,1.79,159516
POINTSELF,10000000,4000000,4.37,527428
RUNNING,10000000,5000000,1.59,159496
REVERSE,10000000,5000000,1.69,159508
POINTSELF,10000000,5000000,4.27,527436
RUNNING,10000000,5000000,1.58,159508
REVERSE,10000000,5000000,1.78,159504
POINTSELF,10000000,5000000,4.24,527440
RUNNING,10000000,5000000,1.88,159512
REVERSE,10000000,5000000,2.12,159500
POINTSELF,10000000,5000000,4.40,527448
RUNNING,10000000,5000000,1.66,159512
REVERSE,10000000,5000000,1.76,159508
POINTSELF,10000000,5000000,4.61,527428
RUNNING,10000000,5000000,1.74,159516
REVERSE,10000000,5000000,1.74,159504
POINTSELF,10000000,5000000,4.45,527436
RUNNING,10000000,6000000,1.66,159512
REVERSE,10000000,6000000,1.90,159508
POINTSELF,10000000,6000000,4.47,527424
RUNNING,10000000,6000000,1.60,159508
REVERSE,10000000,6000000,1.81,159512
POINTSELF,10000000,6000000,4.97,527432
RUNNING,10000000,6000000,1.65,159512
REVERSE,10000000,6000000,1.73,159496
POINTSELF,10000000,6000000,6.18,320548
RUNNING,10000000,6000000,1.66,159512
REVERSE,10000000,6000000,1.69,159508
POINTSELF,10000000,6000000,4.33,527448
RUNNING,10000000,6000000,1.59,159504
REVERSE,10000000,6000000,1.81,159504
POINTSELF,10000000,6000000,4.98,527440
RUNNING,10000000,7000000,1.74,159504
REVERSE,10000000,7000000,1.72,159516
POINTSELF,10000000,7000000,4.62,527448
RUNNING,10000000,7000000,1.65,159512
REVERSE,10000000,7000000,1.77,159500
POINTSELF,10000000,7000000,4.57,527432
RUNNING,10000000,7000000,1.66,159508
REVERSE,10000000,7000000,1.72,159516
POINTSELF,10000000,7000000,4.22,527440
RUNNING,10000000,7000000,1.63,159512
REVERSE,10000000,7000000,1.78,159496
POINTSELF,10000000,7000000,4.56,527440
RUNNING,10000000,7000000,1.78,159508
REVERSE,10000000,7000000,1.82,159500
POINTSELF,10000000,7000000,4.82,527448
RUNNING,10000000,8000000,1.95,159508
REVERSE,10000000,8000000,2.12,159504
POINTSELF,10000000,8000000,4.86,527432
RUNNING,10000000,8000000,1.97,159520
REVERSE,10000000,8000000,1.76,159504
POINTSELF,10000000,8000000,4.40,527432
RUNNING,10000000,8000000,1.65,159512
REVERSE,10000000,8000000,1.76,159508
POINTSELF,10000000,8000000,5.16,527448
RUNNING,10000000,8000000,1.84,159512
REVERSE,10000000,8000000,1.71,159504
POINTSELF,10000000,8000000,4.37,527436
RUNNING,10000000,8000000,1.65,159512
REVERSE,10000000,8000000,1.70,159504
POINTSELF,10000000,8000000,4.44,527436
RUNNING,10000000,9000000,1.66,159516
REVERSE,10000000,9000000,1.66,159492
POINTSELF,10000000,9000000,4.63,527432
RUNNING,10000000,9000000,1.72,159500
REVERSE,10000000,9000000,1.89,159500
POINTSELF,10000000,9000000,4.36,527440
RUNNING,10000000,9000000,1.77,159508
REVERSE,10000000,9000000,1.78,159500
POINTSELF,10000000,9000000,4.41,527432
RUNNING,10000000,9000000,1.71,159508
REVERSE,10000000,9000000,1.71,159504
POINTSELF,10000000,9000000,4.46,527424
RUNNING,10000000,9000000,1.65,159508
REVERSE,10000000,9000000,1.76,159504
POINTSELF,10000000,9000000,4.29,527432
RUNNING,10000000,10000000,1.70,159520
REVERSE,10000000,10000000,1.66,159504
POINTSELF,10000000,10000000,4.59,527436
RUNNING,10000000,10000000,2.14,159512
REVERSE,10000000,10000000,3.23,159500
POINTSELF,10000000,10000000,5.87,479756
RUNNING,10000000,10000000,2.28,159500
REVERSE,10000000,10000000,1.68,159504
POINTSELF,10000000,10000000,4.72,527440
RUNNING,10000000,10000000,1.78,159508
REVERSE,10000000,10000000,1.85,159520
POINTSELF,10000000,10000000,4.42,527440
RUNNING,10000000,10000000,1.73,159520
REVERSE,10000000,10000000,1.83,159496
POINTSELF,10000000,10000000,4.29,527448
RUNNING,20000000,0,3.21,318224
REVERSE,20000000,0,3.36,318224
POINTSELF,20000000,0,9.42,897644
RUNNING,20000000,0,3.23,318224
REVERSE,20000000,0,3.40,318220
POINTSELF,20000000,0,9.07,1054072
RUNNING,20000000,0,3.26,318228
REVERSE,20000000,0,3.34,318224
POINTSELF,20000000,0,8.83,1054072
RUNNING,20000000,0,3.28,318216
REVERSE,20000000,0,3.74,318232
POINTSELF,20000000,0,11.13,855412
RUNNING,20000000,0,5.57,318236
REVERSE,20000000,0,3.64,318228
POINTSELF,20000000,0,10.16,906312
RUNNING,20000000,2000000,4.03,318232
REVERSE,20000000,2000000,3.98,318228
POINTSELF,20000000,2000000,9.88,907968
RUNNING,20000000,2000000,3.83,318228
REVERSE,20000000,2000000,3.90,318232
POINTSELF,20000000,2000000,9.61,1054080
RUNNING,20000000,2000000,3.41,318232
REVERSE,20000000,2000000,3.84,318228
POINTSELF,20000000,2000000,10.08,1006200
RUNNING,20000000,2000000,3.45,318224
REVERSE,20000000,2000000,3.94,318232
POINTSELF,20000000,2000000,9.42,999616
RUNNING,20000000,2000000,3.40,318224
REVERSE,20000000,2000000,3.58,318220
POINTSELF,20000000,2000000,8.99,1044900
RUNNING,20000000,4000000,4.24,318224
REVERSE,20000000,4000000,4.21,318228
POINTSELF,20000000,4000000,11.46,1054068
RUNNING,20000000,4000000,3.43,318224
REVERSE,20000000,4000000,3.47,318228
POINTSELF,20000000,4000000,8.93,1054060
RUNNING,20000000,4000000,3.99,318220
REVERSE,20000000,4000000,4.34,318224
POINTSELF,20000000,4000000,10.56,1054072
RUNNING,20000000,4000000,4.12,318228
REVERSE,20000000,4000000,4.40,318224
POINTSELF,20000000,4000000,13.01,736232
RUNNING,20000000,4000000,3.82,318224
REVERSE,20000000,4000000,3.72,318224
POINTSELF,20000000,4000000,9.64,1054072
RUNNING,20000000,6000000,3.98,318232
REVERSE,20000000,6000000,5.45,318228
POINTSELF,20000000,6000000,12.19,832292
RUNNING,20000000,6000000,4.21,318224
REVERSE,20000000,6000000,4.22,318220
POINTSELF,20000000,6000000,9.80,1054072
RUNNING,20000000,6000000,4.16,318220
REVERSE,20000000,6000000,4.12,318228
POINTSELF,20000000,6000000,10.40,1054076
RUNNING,20000000,6000000,3.94,318224
REVERSE,20000000,6000000,4.18,318228
POINTSELF,20000000,6000000,9.75,1054068
RUNNING,20000000,6000000,3.88,318228
REVERSE,20000000,6000000,4.29,318220
POINTSELF,20000000,6000000,10.58,1054064
RUNNING,20000000,8000000,5.19,318224
REVERSE,20000000,8000000,3.83,318228
POINTSELF,20000000,8000000,9.47,982752
RUNNING,20000000,8000000,3.47,318228
REVERSE,20000000,8000000,3.75,318216
POINTSELF,20000000,8000000,11.96,979948
RUNNING,20000000,8000000,3.78,318228
REVERSE,20000000,8000000,4.37,318228
POINTSELF,20000000,8000000,12.20,1054064
RUNNING,20000000,8000000,4.73,318224
REVERSE,20000000,8000000,4.36,318232
POINTSELF,20000000,8000000,10.87,1054060
RUNNING,20000000,8000000,3.73,318228
REVERSE,20000000,8000000,3.83,318228
POINTSELF,20000000,8000000,10.79,1054080
RUNNING,20000000,10000000,4.47,318240
REVERSE,20000000,10000000,4.88,318236
POINTSELF,20000000,10000000,11.32,1054072
RUNNING,20000000,10000000,4.50,318224
REVERSE,20000000,10000000,4.39,318224
POINTSELF,20000000,10000000,11.45,1054076
RUNNING,20000000,10000000,4.80,318228
REVERSE,20000000,10000000,4.36,318224
POINTSELF,20000000,10000000,11.05,1054076
RUNNING,20000000,10000000,3.89,318228
REVERSE,20000000,10000000,4.27,318232
POINTSELF,20000000,10000000,10.82,1054072
RUNNING,20000000,10000000,3.65,318228
REVERSE,20000000,10000000,3.85,318220
POINTSELF,20000000,10000000,9.71,1054076
RUNNING,20000000,12000000,3.59,318228
REVERSE,20000000,12000000,4.00,318224
POINTSELF,20000000,12000000,9.86,1041132
RUNNING,20000000,12000000,3.60,318224
REVERSE,20000000,12000000,4.15,318228
POINTSELF,20000000,12000000,10.25,1054072
RUNNING,20000000,12000000,3.88,318224
REVERSE,20000000,12000000,3.96,318236
POINTSELF,20000000,12000000,12.13,1054064
RUNNING,20000000,12000000,4.91,318232
REVERSE,20000000,12000000,6.36,318224
POINTSELF,20000000,12000000,9.59,753424
RUNNING,20000000,12000000,5.02,318224
REVERSE,20000000,12000000,4.11,318228
POINTSELF,20000000,12000000,12.97,869440
RUNNING,20000000,14000000,4.33,318236
REVERSE,20000000,14000000,4.70,318228
POINTSELF,20000000,14000000,10.59,1054072
RUNNING,20000000,14000000,4.54,318220
REVERSE,20000000,14000000,4.46,318228
POINTSELF,20000000,14000000,12.37,1054064
RUNNING,20000000,14000000,4.32,318228
REVERSE,20000000,14000000,4.61,318224
POINTSELF,20000000,14000000,10.94,1054064
RUNNING,20000000,14000000,4.38,318240
REVERSE,20000000,14000000,3.90,318236
POINTSELF,20000000,14000000,8.98,1054064
RUNNING,20000000,14000000,3.33,318216
REVERSE,20000000,14000000,3.49,318220
POINTSELF,20000000,14000000,9.00,1054072
RUNNING,20000000,16000000,3.40,318228
REVERSE,20000000,16000000,3.42,318224
POINTSELF,20000000,16000000,9.03,1054076
RUNNING,20000000,16000000,3.66,318224
REVERSE,20000000,16000000,3.71,318224
POINTSELF,20000000,16000000,9.11,1054068
RUNNING,20000000,16000000,3.45,318224
REVERSE,20000000,16000000,3.53,318232
POINTSELF,20000000,16000000,9.79,1054076
RUNNING,20000000,16000000,3.73,318232
REVERSE,20000000,16000000,3.62,318228
POINTSELF,20000000,16000000,9.16,1054072
RUNNING,20000000,16000000,3.60,318224
REVERSE,20000000,16000000,3.65,318232
POINTSELF,20000000,16000000,9.78,1054080
RUNNING,20000000,18000000,3.90,318224
REVERSE,20000000,18000000,3.98,318236
