Algorithm,Size,Cycle,Time,Memory
POINTSELF,20000000,18000000,10.89,981860
RUNNING,20000000,18000000,3.83,318232
REVERSE,20000000,18000000,4.00,318224
POINTSELF,20000000,18000000,9.95,1054076
RUNNING,20000000,18000000,3.80,318228
REVERSE,20000000,18000000,3.71,318228
POINTSELF,20000000,18000000,8.92,1054068
RUNNING,20000000,18000000,3.80,318224
REVERSE,20000000,18000000,3.77,318232
POINTSELF,20000000,18000000,10.13,1054068
RUNNING,20000000,18000000,3.88,318232
REVERSE,20000000,18000000,4.41,318220
POINTSELF,20000000,18000000,10.33,936060
RUNNING,20000000,20000000,3.89,318228
REVERSE,20000000,20000000,6.38,318232
POINTSELF,20000000,20000000,12.83,737592
RUNNING,20000000,20000000,3.98,318220
REVERSE,20000000,20000000,4.90,318232
POINTSELF,20000000,20000000,10.63,1054084
RUNNING,20000000,20000000,3.72,318228
REVERSE,20000000,20000000,3.67,318216
POINTSELF,20000000,20000000,9.52,1054060
RUNNING,20000000,20000000,3.74,318236
REVERSE,20000000,20000000,3.64,318224
POINTSELF,20000000,20000000,10.45,1054064
RUNNING,20000000,20000000,4.41,318228
REVERSE,20000000,20000000,4.81,318224
POINTSELF,20000000,20000000,11.78,1054088
RUNNING,30000000,0,5.50,476940
REVERSE,30000000,0,7.39,476936
POINTSELF,30000000,0,17.01,1376228
RUNNING,30000000,0,6.52,476936
REVERSE,30000000,0,6.32,476948
POINTSELF,30000000,0,13.74,1257284
RUNNING,30000000,0,5.65,476936
REVERSE,30000000,0,5.63,476932
POINTSELF,30000000,0,13.02,1449624
RUNNING,30000000,0,5.05,476932
REVERSE,30000000,0,5.13,476932
POINTSELF,30000000,0,13.65,1449620
RUNNING,30000000,0,6.43,476936
REVERSE,30000000,0,6.01,476944
POINTSELF,30000000,0,16.81,1345328
RUNNING,30000000,3000000,5.77,476940
REVERSE,30000000,3000000,8.03,476932
POINTSELF,30000000,3000000,15.44,1374348
RUNNING,30000000,3000000,6.21,476940
REVERSE,30000000,3000000,6.55,476924
POINTSELF,30000000,3000000,14.71,1399552
RUNNING,30000000,3000000,6.26,476936
REVERSE,30000000,3000000,6.39,476940
POINTSELF,30000000,3000000,16.92,1169184
RUNNING,30000000,3000000,5.84,476944
REVERSE,30000000,3000000,6.30,476936
POINTSELF,30000000,3000000,14.39,1449624
RUNNING,30000000,3000000,5.64,476940
REVERSE,30000000,3000000,6.45,476932
POINTSELF,30000000,3000000,15.68,1449624
RUNNING,30000000,6000000,6.55,476932
REVERSE,30000000,6000000,6.54,476940
POINTSELF,30000000,6000000,13.45,1449616
RUNNING,30000000,6000000,5.03,476936
REVERSE,30000000,6000000,5.55,476940
POINTSELF,30000000,6000000,14.51,1449612
RUNNING,30000000,6000000,5.50,476936
REVERSE,30000000,6000000,5.39,476932
POINTSELF,30000000,6000000,12.98,1449624
RUNNING,30000000,6000000,5.15,476944
REVERSE,30000000,6000000,5.48,476932
POINTSELF,30000000,6000000,12.57,1449620
RUNNING,30000000,6000000,5.02,476920
REVERSE,30000000,6000000,5.48,476932
POINTSELF,30000000,6000000,12.84,1449612
RUNNING,30000000,9000000,5.17,476928
REVERSE,30000000,9000000,5.41,476940
POINTSELF,30000000,9000000,12.59,1449620
RUNNING,30000000,9000000,5.09,476928
REVERSE,30000000,9000000,5.44,476932
POINTSELF,30000000,9000000,12.65,1449620
RUNNING,30000000,9000000,5.12,476932
REVERSE,30000000,9000000,5.54,476940
POINTSELF,30000000,9000000,16.12,1128936
RUNNING,30000000,9000000,6.49,476940
REVERSE,30000000,9000000,5.93,476944
POINTSELF,30000000,9000000,15.75,1449624
RUNNING,30000000,9000000,6.88,476936
REVERSE,30000000,9000000,6.03,476936
POINTSELF,30000000,9000000,13.40,1449620
RUNNING,30000000,12000000,6.31,476936
REVERSE,30000000,12000000,6.94,476940
POINTSELF,30000000,12000000,16.20,1322600
RUNNING,30000000,12000000,6.15,476928
REVERSE,30000000,12000000,7.29,476932
POINTSELF,30000000,12000000,17.38,1449620
RUNNING,30000000,12000000,6.82,476940
REVERSE,30000000,12000000,7.83,476952
POINTSELF,30000000,12000000,16.02,1145992
RUNNING,30000000,12000000,7.22,476944
REVERSE,30000000,12000000,7.26,476936
POINTSELF,30000000,12000000,17.72,1296352
RUNNING,30000000,12000000,6.86,476936
REVERSE,30000000,12000000,6.18,476948
POINTSELF,30000000,12000000,18.40,1431816
RUNNING,30000000,15000000,7.46,476924
REVERSE,30000000,15000000,8.00,476952
POINTSELF,30000000,15000000,16.82,1234404
RUNNING,30000000,15000000,6.45,476928
REVERSE,30000000,15000000,6.93,476928
POINTSELF,30000000,15000000,17.76,988224
RUNNING,30000000,15000000,6.29,476940
REVERSE,30000000,15000000,6.81,476932
POINTSELF,30000000,15000000,16.00,1422972
RUNNING,30000000,15000000,7.34,476944
REVERSE,30000000,15000000,8.16,476932
POINTSELF,30000000,15000000,16.62,1449608
RUNNING,30000000,15000000,6.22,476940
REVERSE,30000000,15000000,7.25,476940
POINTSELF,30000000,15000000,13.06,1449624
RUNNING,30000000,18000000,5.53,476928
REVERSE,30000000,18000000,7.82,476932
POINTSELF,30000000,18000000,13.52,1449620
RUNNING,30000000,18000000,6.44,476948
REVERSE,30000000,18000000,7.13,476940
POINTSELF,30000000,18000000,14.27,1449620
RUNNING,30000000,18000000,5.23,476932
REVERSE,30000000,18000000,6.16,476932
POINTSELF,30000000,18000000,16.05,1449620
RUNNING,30000000,18000000,7.01,476940
REVERSE,30000000,18000000,7.28,476940
POINTSELF,30000000,18000000,16.19,973880
RUNNING,30000000,18000000,8.60,476944
REVERSE,30000000,18000000,6.97,476936
POINTSELF,30000000,18000000,17.47,1449620
RUNNING,30000000,21000000,6.63,476940
REVERSE,30000000,21000000,6.67,476932
POINTSELF,30000000,21000000,14.55,1449628
RUNNING,30000000,21000000,5.67,476932
REVERSE,30000000,21000000,6.37,476940
POINTSELF,30000000,21000000,16.37,1134504
RUNNING,30000000,21000000,6.07,476944
REVERSE,30000000,21000000,6.42,476940
POINTSELF,30000000,21000000,19.07,1449624
RUNNING,30000000,21000000,7.33,476940
REVERSE,30000000,21000000,6.94,476932
POINTSELF,30000000,21000000,17.03,1449616
RUNNING,30000000,21000000,5.84,476940
REVERSE,30000000,21000000,6.90,476944
POINTSELF,30000000,21000000,15.95,1449612
RUNNING,30000000,24000000,8.22,476940
REVERSE,30000000,24000000,5.76,476940
POINTSELF,30000000,24000000,14.38,1389500
RUNNING,30000000,24000000,5.35,476940
REVERSE,30000000,24000000,5.75,476940
POINTSELF,30000000,24000000,13.35,1449620
RUNNING,30000000,24000000,5.53,476940
REVERSE,30000000,24000000,5.73,476944
POINTSELF,30000000,24000000,14.30,1449616
RUNNING,30000000,24000000,5.60,476944
REVERSE,30000000,24000000,5.95,476944
POINTSELF,30000000,24000000,15.39,1243208
RUNNING,30000000,24000000,6.58,476936
REVERSE,30000000,24000000,7.62,476936
POINTSELF,30000000,24000000,14.24,1159592
RUNNING,30000000,27000000,5.55,476948
REVERSE,30000000,27000000,5.88,476936
POINTSELF,30000000,27000000,13.32,1449632
RUNNING,30000000,27000000,6.09,476932
REVERSE,30000000,27000000,6.74,476940
POINTSELF,30000000,27000000,14.16,1237844
RUNNING,30000000,27000000,5.28,476932
REVERSE,30000000,27000000,5.31,476932
POINTSELF,30000000,27000000,13.11,1449612
RUNNING,30000000,27000000,5.28,476936
REVERSE,30000000,27000000,5.49,476936
POINTSELF,30000000,27000000,14.05,1449604
RUNNING,30000000,27000000,5.49,476932
REVERSE,30000000,27000000,6.20,476952
POINTSELF,30000000,27000000,14.81,1449616
RUNNING,30000000,30000000,5.57,476932
REVERSE,30000000,30000000,5.88,476948
POINTSELF,30000000,30000000,13.81,1449616
RUNNING,30000000,30000000,5.62,476932
REVERSE,30000000,30000000,6.15,476940
POINTSELF,30000000,30000000,14.96,1449620
RUNNING,30000000,30000000,5.65,476940
REVERSE,30000000,30000000,6.21,476936
POINTSELF,30000000,30000000,13.67,1449612
RUNNING,30000000,30000000,5.61,476940
REVERSE,30000000,30000000,5.47,476940
POINTSELF,30000000,30000000,13.31,1449616
RUNNING,30000000,30000000,5.63,476932
REVERSE,30000000,30000000,6.63,476936
POINTSELF,30000000,30000000,19.02,1054476
RUNNING,40000000,0,9.21,635664
REVERSE,40000000,0,7.42,635648
POINTSELF,40000000,0,18.43,1731164
RUNNING,40000000,0,6.79,635652
REVERSE,40000000,0,8.18,635664
POINTSELF,40000000,0,23.90,1799040
RUNNING,40000000,0,8.14,635664
REVERSE,40000000,0,7.72,635668
POINTSELF,40000000,0,21.56,2056984
RUNNING,40000000,0,6.87,635660
REVERSE,40000000,0,6.96,635664
POINTSELF,40000000,0,20.39,1941820
RUNNING,40000000,0,7.06,635660
REVERSE,40000000,0,7.37,635656
POINTSELF,40000000,0,17.98,2056980
RUNNING,40000000,4000000,7.02,635652
REVERSE,40000000,4000000,7.43,635660
POINTSELF,40000000,4000000,17.85,2011424
RUNNING,40000000,4000000,6.83,635664
REVERSE,40000000,4000000,7.24,635664
POINTSELF,40000000,4000000,17.98,1991500
RUNNING,40000000,4000000,7.02,635668
REVERSE,40000000,4000000,8.34,635668
POINTSELF,40000000,4000000,18.54,1653712
RUNNING,40000000,4000000,8.13,635660
REVERSE,40000000,4000000,7.82,635660
POINTSELF,40000000,4000000,22.07,1717924
RUNNING,40000000,4000000,8.19,635656
REVERSE,40000000,4000000,9.31,635656
POINTSELF,40000000,4000000,23.69,1781716
RUNNING,40000000,8000000,7.62,635668
REVERSE,40000000,8000000,9.49,635668
POINTSELF,40000000,8000000,20.04,1774900
RUNNING,40000000,8000000,9.72,635664
REVERSE,40000000,8000000,10.04,635672
POINTSELF,40000000,8000000,22.37,1932252
RUNNING,40000000,8000000,8.55,635672
REVERSE,40000000,8000000,8.56,635656
POINTSELF,40000000,8000000,20.43,1950560
RUNNING,40000000,8000000,8.09,635656
REVERSE,40000000,8000000,7.68,635656
POINTSELF,40000000,8000000,21.76,1987960
RUNNING,40000000,8000000,8.98,635668
REVERSE,40000000,8000000,8.35,635664
POINTSELF,40000000,8000000,22.44,1649284
RUNNING,40000000,12000000,7.53,635668
REVERSE,40000000,12000000,8.79,635668
POINTSELF,40000000,12000000,23.07,1794536
RUNNING,40000000,12000000,7.33,635668
REVERSE,40000000,12000000,8.57,635664
POINTSELF,40000000,12000000,18.23,1702892
RUNNING,40000000,12000000,6.79,635672
REVERSE,40000000,12000000,7.22,635660
POINTSELF,40000000,12000000,21.66,2056988
RUNNING,40000000,12000000,7.48,635660
REVERSE,40000000,12000000,7.33,635660
POINTSELF,40000000,12000000,18.04,1788244
RUNNING,40000000,12000000,7.03,635660
REVERSE,40000000,12000000,10.55,635664
POINTSELF,40000000,12000000,20.12,1549924
RUNNING,40000000,16000000,8.07,635656
REVERSE,40000000,16000000,8.89,635656
POINTSELF,40000000,16000000,21.94,1685432
RUNNING,40000000,16000000,8.42,635668
REVERSE,40000000,16000000,7.74,635668
POINTSELF,40000000,16000000,22.09,1712660
RUNNING,40000000,16000000,7.39,635656
REVERSE,40000000,16000000,7.92,635664
POINTSELF,40000000,16000000,19.33,1446584
RUNNING,40000000,16000000,8.27,635660
REVERSE,40000000,16000000,8.26,635664
POINTSELF,40000000,16000000,18.40,1604840
RUNNING,40000000,16000000,6.68,635664
REVERSE,40000000,16000000,7.06,635664
POINTSELF,40000000,16000000,17.50,1989424
RUNNING,40000000,20000000,6.56,635656
REVERSE,40000000,20000000,7.08,635660
POINTSELF,40000000,20000000,17.57,2044116
RUNNING,40000000,20000000,6.58,635664
REVERSE,40000000,20000000,7.31,635668
POINTSELF,40000000,20000000,17.31,2056980
RUNNING,40000000,20000000,6.66,635660
REVERSE,40000000,20000000,7.15,635664
POINTSELF,40000000,20000000,17.57,2048912
RUNNING,40000000,20000000,6.89,635664
REVERSE,40000000,20000000,7.08,635664
POINTSELF,40000000,20000000,19.54,1886192
RUNNING,40000000,20000000,7.80,635656
REVERSE,40000000,20000000,8.43,635664
POINTSELF,40000000,20000000,21.46,1684192
RUNNING,40000000,24000000,6.70,635656
REVERSE,40000000,24000000,7.09,635660
POINTSELF,40000000,24000000,18.61,2056984
RUNNING,40000000,24000000,8.25,635660
REVERSE,40000000,24000000,7.28,635676
POINTSELF,40000000,24000000,21.16,1971008
RUNNING,40000000,24000000,7.01,635668
REVERSE,40000000,24000000,7.26,635664
POINTSELF,40000000,24000000,18.16,1786968
RUNNING,40000000,24000000,7.24,635664
REVERSE,40000000,24000000,7.69,635664
POINTSELF,40000000,24000000,21.13,1797364
RUNNING,40000000,24000000,7.55,635656
REVERSE,40000000,24000000,7.30,635664
POINTSELF,40000000,24000000,17.57,2056980
RUNNING,40000000,28000000,6.89,635668
REVERSE,40000000,28000000,7.28,635668
POINTSELF,40000000,28000000,19.01,2056984
RUNNING,40000000,28000000,7.18,635668
REVERSE,40000000,28000000,7.88,635668
POINTSELF,40000000,28000000,19.47,2053296
RUNNING,40000000,28000000,7.78,635660
REVERSE,40000000,28000000,7.15,635664
POINTSELF,40000000,28000000,18.16,2056984
RUNNING,40000000,28000000,7.25,635680
REVERSE,40000000,28000000,7.70,635668
POINTSELF,40000000,28000000,17.93,2056980
RUNNING,40000000,28000000,6.74,635664
REVERSE,40000000,28000000,7.11,635676
POINTSELF,40000000,28000000,17.12,2056980
RUNNING,40000000,32000000,6.81,635656
REVERSE,40000000,32000000,7.06,635664
POINTSELF,40000000,32000000,17.27,2056996
RUNNING,40000000,32000000,6.79,635660
REVERSE,40000000,32000000,7.00,635668
POINTSELF,40000000,32000000,17.49,2056988
RUNNING,40000000,32000000,6.70,635664
REVERSE,40000000,32000000,6.96,635656
POINTSELF,40000000,32000000,17.07,2056992
RUNNING,40000000,32000000,6.80,635664
REVERSE,40000000,32000000,6.94,635664
POINTSELF,40000000,32000000,17.20,2056980
RUNNING,40000000,32000000,6.82,635660
REVERSE,40000000,32000000,6.96,635660
POINTSELF,40000000,32000000,17.17,2056984
RUNNING,40000000,36000000,6.73,635660
REVERSE,40000000,36000000,7.01,635660
POINTSELF,40000000,36000000,17.60,1983536
RUNNING,40000000,36000000,6.89,635664
REVERSE,40000000,36000000,6.80,635656
POINTSELF,40000000,36000000,21.63,1665044
RUNNING,40000000,36000000,6.99,635672
REVERSE,40000000,36000000,6.96,635668
POINTSELF,40000000,36000000,17.51,1812480
RUNNING,40000000,36000000,6.70,635668
REVERSE,40000000,36000000,6.98,635664
POINTSELF,40000000,36000000,19.10,1790504
RUNNING,40000000,36000000,6.88,635660
REVERSE,40000000,36000000,7.52,635668
POINTSELF,40000000,36000000,21.32,1472924
RUNNING,40000000,40000000,8.08,635664
REVERSE,40000000,40000000,8.61,635668
POINTSELF,40000000,40000000,21.30,1711200
RUNNING,40000000,40000000,7.51,635656
REVERSE,40000000,40000000,7.72,635648
POINTSELF,40000000,40000000,19.94,1670440
RUNNING,40000000,40000000,7.77,635668
REVERSE,40000000,40000000,8.04,635656
POINTSELF,40000000,40000000,20.40,1794048
RUNNING,40000000,40000000,7.86,635656
REVERSE,40000000,40000000,8.27,635660
POINTSELF,40000000,40000000,19.81,1930544
RUNNING,40000000,40000000,8.11,635660
REVERSE,40000000,40000000,8.48,635664
POINTSELF,40000000,40000000,19.88,1862492
RUNNING,50000000,0,8.29,794376
REVERSE,50000000,0,8.54,794368
POINTSELF,50000000,0,23.15,2119176
RUNNING,50000000,0,10.00,794364
REVERSE,50000000,0,10.70,794376
POINTSELF,50000000,0,26.29,2145056
RUNNING,50000000,0,8.35,794380
REVERSE,50000000,0,8.64,794364
POINTSELF,50000000,0,22.82,2336176
RUNNING,50000000,0,10.37,794376
REVERSE,50000000,0,8.57,794372
POINTSELF,50000000,0,23.49,2026324
RUNNING,50000000,0,8.73,794372
REVERSE,50000000,0,9.25,794376
POINTSELF,50000000,0,22.59,2099732
RUNNING,50000000,5000000,8.34,794368
REVERSE,50000000,5000000,9.01,794372
POINTSELF,50000000,5000000,23.13,2374408
RUNNING,50000000,5000000,9.49,794372
REVERSE,50000000,5000000,9.63,794380
POINTSELF,50000000,5000000,26.88,1885644
RUNNING,50000000,5000000,9.20,794372
REVERSE,50000000,5000000,9.75,794372
POINTSELF,50000000,5000000,26.29,2117920
RUNNING,50000000,5000000,10.50,794368
REVERSE,50000000,5000000,11.62,794368
POINTSELF,50000000,5000000,24.38,2010192
RUNNING,50000000,5000000,8.47,794376
REVERSE,50000000,5000000,9.15,794372
POINTSELF,50000000,5000000,23.17,2374404
RUNNING,50000000,10000000,9.06,794376
REVERSE,50000000,10000000,9.31,794372
POINTSELF,50000000,10000000,21.96,2131156
RUNNING,50000000,10000000,8.47,794368
REVERSE,50000000,10000000,9.16,794364
POINTSELF,50000000,10000000,21.93,2276192
RUNNING,50000000,10000000,8.27,794380
REVERSE,50000000,10000000,9.33,794376
POINTSELF,50000000,10000000,21.91,2202896
RUNNING,50000000,10000000,8.50,794376
REVERSE,50000000,10000000,9.65,794368
POINTSELF,50000000,10000000,22.11,2245844
RUNNING,50000000,10000000,8.48,794376
REVERSE,50000000,10000000,9.04,794364
POINTSELF,50000000,10000000,22.13,2258020
RUNNING,50000000,15000000,9.05,794364
REVERSE,50000000,15000000,9.39,794380
POINTSELF,50000000,15000000,22.29,2230236
RUNNING,50000000,15000000,8.60,794372
REVERSE,50000000,15000000,9.25,794372
POINTSELF,50000000,15000000,21.98,2237868
RUNNING,50000000,15000000,8.83,794364
REVERSE,50000000,15000000,9.53,794372
POINTSELF,50000000,15000000,23.20,2374404
RUNNING,50000000,15000000,8.65,794368
REVERSE,50000000,15000000,9.04,794380
POINTSELF,50000000,15000000,22.08,2211960
RUNNING,50000000,15000000,8.58,794380
REVERSE,50000000,15000000,9.16,794372
POINTSELF,50000000,15000000,22.26,2268024
RUNNING,50000000,20000000,8.57,794372
REVERSE,50000000,20000000,9.21,794368
POINTSELF,50000000,20000000,22.14,2222928
RUNNING,50000000,20000000,8.63,794384
REVERSE,50000000,20000000,9.56,794380
POINTSELF,50000000,20000000,22.28,2244556
RUNNING,50000000,20000000,8.67,794392
REVERSE,50000000,20000000,9.18,794376
POINTSELF,50000000,20000000,21.79,2240720
RUNNING,50000000,20000000,8.55,794372
REVERSE,50000000,20000000,9.07,794376
POINTSELF,50000000,20000000,21.89,2272672
RUNNING,50000000,20000000,8.51,794364
REVERSE,50000000,20000000,9.07,794372
POINTSELF,50000000,20000000,23.12,2279240
RUNNING,50000000,25000000,10.45,794380
REVERSE,50000000,25000000,9.72,794376
POINTSELF,50000000,25000000,29.64,1815536
RUNNING,50000000,25000000,10.34,794368
REVERSE,50000000,25000000,12.46,794368
POINTSELF,50000000,25000000,26.61,1725124
RUNNING,50000000,25000000,11.24,794372
REVERSE,50000000,25000000,10.53,794384
POINTSELF,50000000,25000000,27.43,1847108
RUNNING,50000000,25000000,8.76,794364
REVERSE,50000000,25000000,10.78,794368
POINTSELF,50000000,25000000,30.22,1880104
RUNNING,50000000,25000000,10.74,794372
REVERSE,50000000,25000000,10.44,794380
POINTSELF,50000000,25000000,32.41,1649832
RUNNING,50000000,30000000,9.93,794372
REVERSE,50000000,30000000,9.22,794368
POINTSELF,50000000,30000000,23.46,1683416
RUNNING,50000000,30000000,9.00,794372
REVERSE,50000000,30000000,9.53,794376
POINTSELF,50000000,30000000,22.91,1876868
RUNNING,50000000,30000000,8.66,794380
REVERSE,50000000,30000000,9.61,794376
POINTSELF,50000000,30000000,25.61,1981192
RUNNING,50000000,30000000,9.93,794380
REVERSE,50000000,30000000,10.43,794376
POINTSELF,50000000,30000000,22.69,1714520
RUNNING,50000000,30000000,8.36,794372
REVERSE,50000000,30000000,9.23,794368
POINTSELF,50000000,30000000,22.54,2054860
RUNNING,50000000,35000000,10.25,794368
REVERSE,50000000,35000000,9.85,794376
POINTSELF,50000000,35000000,29.13,1618584
RUNNING,50000000,35000000,8.78,794376
REVERSE,50000000,35000000,10.17,794376
POINTSELF,50000000,35000000,24.86,2049684
RUNNING,50000000,35000000,9.80,794368
REVERSE,50000000,35000000,10.60,794376
POINTSELF,50000000,35000000,29.84,1981196
RUNNING,50000000,35000000,10.58,794376
REVERSE,50000000,35000000,10.24,794376
POINTSELF,50000000,35000000,27.97,1941860
RUNNING,50000000,35000000,12.38,794372
REVERSE,50000000,35000000,11.69,794368
POINTSELF,50000000,35000000,28.07,1906180
RUNNING,50000000,40000000,11.53,794376
REVERSE,50000000,40000000,14.29,794368
POINTSELF,50000000,40000000,29.49,1557636
RUNNING,50000000,40000000,8.97,794368
REVERSE,50000000,40000000,9.81,794376
POINTSELF,50000000,40000000,25.56,2132608
RUNNING,50000000,40000000,10.29,794372
REVERSE,50000000,40000000,10.03,794376
POINTSELF,50000000,40000000,24.43,2000804
RUNNING,50000000,40000000,10.09,794376
REVERSE,50000000,40000000,13.58,794368
POINTSELF,50000000,40000000,30.65,2097700
RUNNING,50000000,40000000,12.09,794380
REVERSE,50000000,40000000,12.00,794380
POINTSELF,50000000,40000000,25.85,1941432
RUNNING,50000000,45000000,9.62,794380
REVERSE,50000000,45000000,9.24,794368
POINTSELF,50000000,45000000,25.61,2158436
RUNNING,50000000,45000000,11.98,794368
REVERSE,50000000,45000000,9.87,794372
POINTSELF,50000000,45000000,26.89,1997984
RUNNING,50000000,45000000,11.81,794376
REVERSE,50000000,45000000,9.03,794376
POINTSELF,50000000,45000000,30.06,1804360
RUNNING,50000000,45000000,8.82,794376
REVERSE,50000000,45000000,8.83,794372
POINTSELF,50000000,45000000,22.82,1927384
RUNNING,50000000,45000000,8.95,794368
REVERSE,50000000,45000000,8.62,794388
POINTSELF,50000000,45000000,21.96,2002472
RUNNING,50000000,50000000,8.51,794368
REVERSE,50000000,50000000,8.49,794368
POINTSELF,50000000,50000000,23.70,2033736
RUNNING,50000000,50000000,9.37,794364
REVERSE,50000000,50000000,9.23,794384
POINTSELF,50000000,50000000,26.61,2071140
RUNNING,50000000,50000000,10.38,794372
REVERSE,50000000,50000000,9.56,794372
POINTSELF,50000000,50000000,28.96,1896756
RUNNING,50000000,50000000,10.02,794376
REVERSE,50000000,50000000,8.88,794380
POINTSELF,50000000,50000000,24.35,1899612
RUNNING,50000000,50000000,11.33,794376
REVERSE,50000000,50000000,9.28,794376
POINTSELF,50000000,50000000,25.73,1981196
